Rv_ID,2003A_Sassetti_log2FC,2003B_Sassetti_log2FC,2005_Rengarajan_log2FC,2006_Joshi_GI_1_log2FC,2006_Joshi_GI_2_log2FC,2011_Griffin_2_log2FC,2013_Zhang_1_log2FC,2013_Zhang_2_log2FC,2013_Zhang_3A_log2FC,2013_Zhang_3B_log2FC,2013_Zhang_3C_log2FC,2013_Zhang_3D_log2FC,2016_Korte_log2FC,2017_Mishra_1A_log2FC,2017_Mishra_1B_log2FC,2017_Mishra_1C_log2FC,2017_Mishra_1D_log2FC,2018_Rittershaus_1A_log2FC,2018_Rittershaus_1B_log2FC,2012_Zhang_log2FC,2015_Kieser_GI_1_log2FC,2015_Kieser_GI_2_log2FC,2015_Kieser_GI_3_log2FC,2015_Mendum_log2FC,2016_Nambi_log2FC,2017_Xu_1A_log2FC,2017_Xu_1B_log2FC,2017_Xu_1C_log2FC,2017_Xu_1D_log2FC,2017_Xu_1E_log2FC,2018_Carey_1A_log2FC,2018_Carey_1B_log2FC,2018_Carey_1C_log2FC,2018_Carey_1D_log2FC,2018_Carey_1E_log2FC,2018_Carey_1F_log2FC,2018_Carey_1G_log2FC,2018_Carey_1H_log2FC,2017B_DeJesus_1A_log2FC,2017B_DeJesus_1B_log2FC,2017B_DeJesus_1C_log2FC,marP_log2FC,Rv0950_log2FC,Rv3916c_log2FC,Rv0307c_log2FC,Rv3717_log2FC,ponA1_log2FC,Rv1565c_log2FC,Rv3684_log2FC,Rv0954_log2FC,Rv3811_log2FC,Rv1096_log2FC,Rv2680_log2FC,Rv1432_log2FC,Rv3594_log2FC,Rv3005c_log2FC,Functional_Category
Rv3721c,-2.6987280601473844,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.3120728503599812,0.0,-2.831390201885318,0.0,1.0995303059415902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.0,1.15,0.0,-0.6,-1.0,-0.71,-0.96,-4.95,0.0,0.0,-5.61,1.12,0.0,-1.38,-0.42,1.06,-2.72,0.0,-3.97,-0.47,0.0,information pathways
Rv3723,0.0,-2.9885043611621716,-1,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.6132444743086174,-0.3382608726806862,0.9345503196820021,-1.0,0.11671225807107101,0.7180203536294019,0.7462379538151874,-0.3100500840986868,0.1643272339663738,1.179674793514833,0.15,0.29,-0.24,0.65,0.11,-0.01,0.24,1.25,1.66,1.11,1.5,0.72,0.15,0.62,-0.62,0.01,1.03,4.12,-0.02,-0.46,-0.25,0.01,4.06,2.56,-0.25,3.55,cell wall and cell processes
Rv3724A,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3034754935862677,0.4758584108666917,0.0640637140941928,-1.0,6.06076251905383,0.027345687842033718,0.1082317318018397,-0.2905471473813738,-0.3350634970764964,0.3418581975129385,0.41,-0.02,-0.29,0.57,-0.7,-0.35,-0.33,-0.26,-1.04,-0.55,-0.32,0.28,0.08,-0.98,2.28,0.51,-0.52,0.22,-0.45,-0.1,0.53,-0.87,-1.63,-0.56,0.74,-5.21,cell wall and cell processes
Rv3724B,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01640854258958689,0.3807173126886409,0.3586391032632956,-1.0,0.6733205361338299,-0.2791271455348642,-0.14533007220779,-0.03301734696022482,0.02141358051453142,0.2172591002325196,0.08,-0.05,1.33,0.74,0.05,-0.06,0.13,0.38,-0.33,0.06,-0.88,0.4,0.17,-0.42,-0.89,-0.31,0.45,-1.27,0.01,-1.11,0.7,-0.13,-0.92,-2.98,0.07,-4.56,cell wall and cell processes
Rv3725,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.6225057277265568,0.7747617802797991,-0.1484899851519622,-1.0,0.121748548040406,-0.07459022472749226,-0.07916032860936338,-0.1714680230864613,0.07813786656190594,0.01247281979773987,0.59,-0.03,-0.64,-0.02,-0.17,-0.36,-0.31,0.22,0.11,-0.2,0.13,-0.01,0.21,-0.6,1.17,-0.15,-0.85,-0.32,0.06,-0.29,-0.03,0.02,-1.05,-1.21,-0.12,1.06,intermediary metabolism and respiration
Rv3726,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.6673354316012434,0.6471952293623741,-0.3319538792294472,-1.0,0.7410970557122809,-0.01464031356536863,-0.4094200488505377,-0.1687386759560342,-0.2664284394688409,-0.6510398742268977,1.19,0.25,0.55,-0.58,-0.01,0.41,0.01,0.42,0.91,0.98,2.39,-0.53,-0.01,-1.99,0.03,-1.06,-0.46,1.47,-0.23,-0.6,-0.83,-0.33,1.21,0.76,-0.71,-4.7,intermediary metabolism and respiration
Rv3727,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.07107533355507134,-0.001004159569411991,0.02941869823822175,-1.0,-0.427009500124702,0.02668544976512453,-0.08702899340445233,0.01667935088310814,-0.1104536523979842,-0.1183592574791081,0.01,0.16,0.34,-0.01,-0.06,-0.25,-0.08,0.31,-0.06,-0.49,-0.85,0.33,0.09,0.57,-0.46,-0.22,0.55,-1.14,0.02,-0.52,0.12,-0.11,-0.88,-0.5,-0.02,0.8,intermediary metabolism and respiration
Rv3728,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.4807657776131656,-0.2210718975083207,0.3317592793979549,-1.0,0.0803708691468643,-0.1269440433449304,0.1051069500022982,-0.3567297281981261,0.3194069422998883,-0.1186592985705357,1.14,0.33,0.1,0.49,0.16,-0.04,0.37,0.58,-0.09,-0.13,-0.38,0.06,0.03,0.3,0.73,-0.3,0.19,0.45,-0.14,0.62,-0.21,-0.05,0.62,0.6,-0.18,1.8,cell wall and cell processes
Rv3729,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.6209660327753023,-0.3314018411144388,-0.2898785622621474,-1.0,0.796005665342417,-0.1227337359209062,-0.02673754316023465,-0.1103884717672627,0.2412772882377559,-0.2535927487438811,0.08,-0.15,0.62,-0.21,-0.02,-0.18,-0.08,0.39,0.61,0.43,1.28,0.22,-0.07,4.97,-0.79,-0.13,-0.35,1.01,-0.13,-0.2,0.04,-0.13,1.27,0.91,-0.07,0.46,intermediary metabolism and respiration
Rv3731,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.2142241495271571,0.01309603389603725,0.058610935865728936,-1.0,0.151563991824693,0.022840205075040292,-0.1088096730517348,-0.2558160302161431,0.04883846970668214,0.145300604108744,0.14,0.11,-0.52,0.63,-0.27,0.11,-0.19,-0.02,-0.55,-0.72,-0.38,0.08,0.32,-1.12,-1.55,0.04,0.05,0.49,0.29,-0.01,0.31,0.23,-0.78,-1.5,0.03,0.5,information pathways
Rv3734c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.4775833660116667,0.07355897156364524,-0.4681397360267074,-1.0,0.23612691276418302,-0.005874094989565863,0.2366350549250796,-0.1353614227432104,-0.3259712599487772,-0.06979532234365697,0.36,0.12,0.01,0.57,0.12,0.19,-0.69,1.11,0.54,-1.01,0.52,0.17,0.21,-1.02,-1.75,0.56,0.3,-0.77,0.54,-0.45,0.03,0.18,-0.5,0.3,-0.03,-4.55,lipid metabolism
Rv3736,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.3847176049713191,-0.3124824091834014,0.1163343802577256,-1.0,-0.10469129035045599,-0.07662430212827878,0.09943079454820072,-0.1208026679676035,-0.2547338345258599,0.002541554774891095,0.14,0.4,0.28,0.04,0.04,0.01,-0.3,0.34,-0.05,-0.52,-0.59,0.16,0.23,0.62,-0.2,0.08,-0.28,-1.17,0.2,0.72,0.09,0.22,-0.36,0.36,-0.14,0.71,regulatory proteins
Rv3737,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.6599696865010686,0.1580544863193297,-0.3021205508888246,-1.0,0.0670343771244613,0.053746636546513016,-0.04926466632799988,0.1388724495555638,-0.0315629425105545,0.4630527940781326,1.32,-0.7,1.2,0.7,0.34,0.46,-0.04,0.18,0.74,1.27,1.01,-0.26,0.13,-0.02,-0.52,-0.15,0.28,1.57,-0.21,-0.32,0.52,-0.13,1.31,-2.4,-0.02,-2.76,cell wall and cell processes
Rv3738c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.09317557696158804,-0.5356904820442938,-0.6607539075552749,-1.0,0.185759117678981,-0.060545926224572964,0.04824161817860556,-0.07096478083628824,0.1180763402774454,0.003945497827731143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.97,-1.2,-0.6,0.27,0.15,0.52,-0.4,-0.67,0.74,-2.21,-0.08,-0.07,-0.54,-0.13,-0.48,-1.22,-0.32,1.13,PE/PPE
Rv3739c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5727759121650005,-0.9672637094230472,0.8437824817207252,-1.0,0.767851003035418,-0.1173097357650057,0.1020660118963366,0.4289149837330032,-0.6084758298832261,-0.2325031444765548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,-0.43,-3.13,0.04,0.38,0.63,-1.33,-0.03,0.32,-0.41,0.53,0.8,-0.09,0.24,-5.17,-2.01,0.02,-5.16,PE/PPE
Rv3740c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.1052472959068762,0.5919709149255106,-0.2924312991719749,-1.0,-0.16110319735872303,-0.0366590900272596,-0.01221290382242607,-0.07657802986477814,0.07408521707022148,-0.211085122917476,0.39,0.78,0.19,-0.38,0.07,0.49,-0.03,0.31,0.25,0.13,0.69,0.39,0.06,-0.11,0.07,-0.28,-0.15,-0.38,0.28,0.92,-0.01,0.11,0.45,0.09,-0.28,2.12,lipid metabolism
Rv3741c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3023398756441157,1.5701673172264108,-1.179901938433746,-1.0,0.0319309943548337,-0.040404317486703985,0.1288489121926439,-0.08460032123219785,0.3624128374182434,-0.236329984928216,-0.78,0.87,-0.82,0.21,-0.06,0.22,0.47,0.26,-0.73,-1.62,-0.96,0.08,0.45,-5.33,-0.5,-1.3,0.91,-2.05,0.52,-0.08,-0.47,0.17,-0.85,-0.73,-1.49,-3.45,intermediary metabolism and respiration
Rv3742c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4855127228482199,0.8271536655949628,0.3401311524706462,-1.0,0.41584747467632505,-0.05129834905731195,-0.05505138889276973,0.007550487701503262,0.4982006434216805,-0.08363192495785116,0.75,0.51,0.72,0.24,0.46,-0.36,0.65,0.83,-0.07,0.69,-0.67,0.14,0.26,0.32,1.05,0.12,1.4,-0.34,0.19,-0.11,0.01,0.2,-0.84,-0.25,-0.31,2.13,intermediary metabolism and respiration
Rv3743c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.3856647606320082,-0.3337185117756488,0.05570933495767524,-1.0,0.581323547787359,-0.06731350442290585,0.01291439812492548,-0.1162145671274848,0.01092941590843812,-0.05111271179442636,0.1,-0.1,0.59,0.05,0.01,0.28,0.3,0.16,-0.04,-0.32,0.14,0.35,0.4,-0.22,-0.43,-0.12,0.23,0.09,0.3,-0.18,0.26,0.37,0.12,0.49,-0.14,1.73,cell wall and cell processes
Rv3744,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5698968157064768,-0.005894871830627224,1.309099925066872,-1.0,0.44292597175988396,-0.0006870794466757006,-0.08676714388191922,-0.2018755591164196,-0.2834428193962578,0.1880087190242448,0.72,0.06,0.04,-0.09,0.05,-0.03,0.36,-0.27,-1.43,-0.55,-1.71,0.1,0.41,1.16,0.39,-0.21,1.29,0.61,0.02,0.59,0.54,0.18,-2.07,-2.63,-0.29,0.59,regulatory proteins
Rv3746c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5248447929506193,-2.0510654841998797,1.3651552169182972,-1.0,-0.35878316110186803,-0.06401872123143597,-0.1479400184654314,-0.4508875544823834,-0.3633047151859684,0.0886479475144429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,-0.11,3.96,0.01,0.32,-0.76,3.77,-0.08,0.43,1.18,0.18,0.39,0.13,0.26,5.33,0.13,0.38,-2.05,PE/PPE
Rv3750c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929589298545444,0.2450846887576625,-0.5416515844375074,-1.0,0.5538689538041199,0.05470947755695518,-0.1775088770769175,0.1027756172448675,-0.02298731878495663,-0.1737885405668808,0.82,0.19,-0.55,-0.48,-0.04,0.09,0.5,0.73,-1.36,-0.14,-0.47,0.37,-0.13,-2.13,-3.46,-0.31,-0.1,-2.5,-0.27,-0.25,-0.09,-0.39,-0.26,-4.17,0.22,0.99,insertion seqs and phages
Rv3751,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.921866546910321,-2.235296930294004,0.1205574890239882,-1.0,3.5578754491117994,0.094088731968241,-0.2426491656434332,0.1205158235219232,0.2495476966768787,-0.4348513147076745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.29,-1.41,1.16,0.2,0.08,-0.7,-6.13,-0.28,-0.15,0.36,-0.58,0.0,-0.81,0.04,1.33,-4.78,-1.04,-5.42,insertion seqs and phages
Rv3752c,-2.439127775885978,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.167231151242168,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,-0.61,-1.03,-0.73,0.0,-1.0,0.0,0.0,0.0,3.05,0.0,-1.0,-0.82,0.0,-0.39,0.0,0.0,0.0,0.0,intermediary metabolism and respiration
Rv3754,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.4722336513652157,3.0,3.1282224416767885,0.0,3.86569200102732,0.0,0.0,0.0,0.0,0.0,1.48,2.34,1.48,1.48,1.47,1.48,1.47,1.48,-2.19,-2.6,-2.37,-0.54,-0.63,0.23,0.0,0.97,-2.32,-4.41,-2.07,-0.13,0.34,-1.55,-4.48,-4.41,0.85,-7.1,intermediary metabolism and respiration
Rv3756c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.2625824641555059,0.1259402950902722,-2.103884379573465,-1.0,-0.451841607146466,-0.1085098250568197,-0.09892304175658144,-0.06577480017512825,0.02670921736466301,-0.5801843716062528,0.15,0.75,0.11,-0.13,0.18,0.62,0.55,0.92,-1.47,-2.31,-4.63,0.03,0.09,-0.76,-0.84,0.31,-1.02,-4.53,0.19,0.07,-0.55,0.25,-5.87,-1.26,-0.04,-6.8,"virulence, detoxification, adaptation"
Rv3757c,0.0,0.0,0,0,0,0.0,-0.1602416929867164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.02548031628649061,-0.630351961511667,-0.6013138556235955,-1.0,0.42619146293959403,-0.0809496791433644,-0.06643111777428658,-0.23916092804489103,-0.5125722054089813,-0.1390828288237825,-1.37,0.39,0.87,-0.36,0.09,0.36,1.05,1.08,0.07,-0.99,-0.48,0.45,0.02,0.51,1.31,0.66,-0.46,-1.16,0.23,-0.26,0.14,0.37,-0.3,1.19,0.37,-4.68,"virulence, detoxification, adaptation"
Rv3758c,0.0,-1.237863830098888,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.1660767757648768,-0.030950415009668983,-0.6994424272876855,-1.0,-0.707042450016479,-0.06694506396609354,-0.0153888930134263,-0.11679075552884698,-0.1898117006927463,0.1415420053997524,0.23,0.46,-0.56,-0.45,-0.1,-0.7,-0.22,0.14,0.67,1.25,2.08,0.56,0.06,2.0,-0.12,0.08,-0.44,2.05,0.01,-0.46,0.2,0.2,-0.11,-0.03,0.29,-4.24,"virulence, detoxification, adaptation"
Rv3759c,0.0,0.0,0,0,0,0.0,0.7462801116964313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.3172950785712607,0.6777665562733248,-0.3087853156193692,-1.0,-1.1836904552203,0.13136284478319402,-0.01519714826567254,-0.2500590504590923,0.007380640742147659,0.2415073451324086,-0.49,1.28,-0.67,0.63,0.26,1.66,-0.22,1.49,-1.63,-1.2,-1.53,0.35,0.23,-0.25,1.06,-1.38,-2.47,-1.3,0.04,-0.22,0.08,0.3,0.02,-1.99,0.18,0.32,"virulence, detoxification, adaptation"
Rv3760,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.777321957381647,-6.831353976973142,7.92516288445383,-1.0,4.31001409296833,0.0038074225948650686,0.1856100335313188,-0.144993047765221,-0.07460493600440772,-0.052862494804425265,1.37,-1.05,-2.2,0.24,-0.33,-0.31,-0.17,0.64,-4.12,-3.41,-6.14,0.44,0.21,5.56,3.43,-1.82,2.37,1.13,-0.28,0.35,-1.31,0.07,-6.37,0.06,-0.65,1.12,cell wall and cell processes
Rv3761c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.3425262653057982,0.044276183774714914,1.253670482856156,-1.0,-0.426530781664698,-0.06106477098921303,-0.07177523002169038,-0.17481821273282502,-0.08278129000308243,0.2085394371360721,0.87,0.69,-0.42,0.33,0.34,0.66,0.23,0.53,-0.69,0.26,-0.94,-0.12,-0.1,0.22,-0.18,-0.51,-0.91,-1.5,0.17,1.12,0.38,0.17,0.33,-0.5,-0.02,-3.96,lipid metabolism
Rv3762c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.08712437404070042,-0.3005281478687761,-0.8735665450316973,-1.0,-0.6776228051193229,0.08161010098456875,-0.01665749133244476,-0.11034596959448101,0.3578990655106755,-0.05465154690948498,0.37,0.56,-1.12,0.14,0.03,0.07,-0.54,0.08,0.03,-0.61,-1.04,0.23,0.25,-0.12,-0.62,-0.07,0.15,-0.76,0.07,0.04,0.05,0.18,-0.57,-0.09,-0.21,1.29,intermediary metabolism and respiration
Rv3763,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0707123026676513,-0.0006134801078994164,-0.5114518707041992,-1.0,-0.8195052085215649,-0.05380872031908435,0.1527563257931311,-0.3992128319151114,0.6478336858763262,0.1486772677382729,-0.56,0.3,-1.35,-0.7,-0.77,-1.49,-1.05,-0.45,2.11,1.45,1.78,0.29,0.46,0.41,-2.95,0.01,1.32,1.47,0.42,-1.63,-0.37,1.08,2.48,3.98,-0.38,-1.07,cell wall and cell processes
Rv3764c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.492449824745158,5.338071647754678,-3.91353779816454,-1.0,1.0995303059415902,-1.7655347463629767,-1.3219280948873622,0.0,-1.337034987277571,0.0,1.05,0.86,-0.28,0.0,1.15,2.58,2.23,0.0,-0.58,-1.01,-0.73,1.15,-1.34,0.0,0.0,7.28,2.21,0.0,-1.7,-0.95,5.57,-2.25,0.0,0.0,5.23,0.0,regulatory proteins
Rv3765c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3170012709540165,1.2137651316059859,-0.2311847930613186,-1.0,-1.24879960318744,0.1896272798226132,-0.1365464632432443,0.07331220911475057,-0.2725731909177128,-0.1592940806551587,0.94,0.84,-0.65,0.06,0.12,-0.49,-0.78,0.64,-0.71,-1.22,-1.25,0.21,-0.1,0.41,-0.02,-0.33,-0.55,-0.75,-0.1,-0.65,0.04,-0.09,-1.3,-1.14,-0.08,-1.68,regulatory proteins
Rv3767c,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1558514026388058,0.0874183030079721,-0.09727425755716748,-1.0,0.146259576918151,0.1361892731378464,-0.2426496348133911,-0.048258381131903935,-0.1344418493136235,-0.322297180731073,-0.25,0.24,-0.6,0.0,-0.72,-0.11,-0.25,-0.02,1.93,0.84,1.48,0.51,0.0,1.38,0.11,-0.72,0.06,1.7,0.18,-1.11,0.06,-0.35,1.52,-0.03,-0.11,0.25,lipid metabolism
Rv3770A,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866940298609544,-1.9515005009057933,-0.4276702420142658,-1.0,1.16954272965964,-0.3996074587092379,-0.5546264223501973,0.3546473493537201,-0.2921521943017121,-0.2440651692672041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,-0.69,-0.58,0.96,-0.65,3.31,2.1,0.89,0.14,0.0,-0.49,2.27,-0.71,-0.42,0.0,-2.1,-0.07,0.0,insertion seqs and phages
Rv3770B,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3308141995055041,0.5529977344791871,0.6743668886764752,-1.0,-0.881486778408848,0.2941831044044579,-0.664057136196906,0.2338766216068119,-0.2215339297664032,-0.1027263015544123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.06,-0.21,-0.64,-0.26,0.4,0.66,-5.87,0.28,0.33,1.58,0.55,1.78,0.65,0.64,0.5,-6.52,1.29,1.87,insertion seqs and phages
Rv3772,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5653769087688194,0.2829818655398359,-0.01416191678108226,-1.0,-1.10707607491167,0.187664772637561,-0.1746337843936679,-0.1031379772543997,-0.00673170911073292,-0.1875823820394702,0.69,0.27,0.18,0.54,-0.04,0.26,-0.09,-0.11,0.05,0.71,0.35,0.03,0.06,-0.67,-0.16,-0.89,0.95,-0.28,0.37,0.34,-0.11,0.42,-0.54,-0.12,0.2,-4.77,intermediary metabolism and respiration
Rv3774,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.3755908300155097,-0.7452935494411538,1.0231718299625259,-1.0,1.2389616583395,-0.5661646363099532,-0.5100658629493795,-0.09195625324881228,-0.1787730185484393,-0.3137959521312932,-0.02,0.52,-0.41,-0.68,-0.05,-0.31,0.16,-0.17,-1.97,-2.38,-2.23,0.14,0.0,1.09,-2.75,0.18,-1.0,-2.84,-0.07,0.68,-0.32,0.02,-2.4,-4.53,-0.36,0.29,lipid metabolism
Rv3775,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.4833170439664544,-0.6277926749190604,0.638883926651147,-1.0,0.104766394139408,-0.9480371697893272,-0.6575584066304322,0.0203775900675775,-0.2984026132951938,-0.5247191567302771,0.08,0.27,0.52,-0.04,0.08,0.05,0.31,0.7,1.79,1.7,1.1,-0.18,0.12,0.48,-0.15,-0.18,-0.67,1.02,0.13,0.36,-0.12,0.26,1.48,2.73,-0.14,2.78,intermediary metabolism and respiration
Rv3777,0.0,0.0,0,0,0,0.0,6.892737460644822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0802608315840727,-1.060766519050837,1.4279017995623482,-1.0,-0.49124459770143203,0.2926312673292455,0.1076579448680982,0.4291272724414567,1.293870705195576,0.5484080454418561,-0.52,-0.19,-0.61,-0.27,-0.25,0.28,0.62,-0.32,0.08,0.01,-0.77,0.53,0.3,0.66,-0.14,-0.43,-0.36,0.64,0.26,-1.02,-0.5,0.51,-0.38,0.92,-0.68,-3.65,intermediary metabolism and respiration
Rv3778c,-3.440937647657907,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.44,1.16,1.96,2.59,5.4,1.44,1.45,-0.59,-1.0,-0.73,-1.04,-1.02,0.0,0.0,0.0,0.0,0.0,-0.8,-0.26,0.0,-1.39,0.0,0.0,0.0,0.0,intermediary metabolism and respiration
Rv3779,0.0,0.0,0,0,0,-1.31135588942129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5518620886598387,0.3979751501670628,0.4230839821428728,-1.0,-0.421379814101146,-3.54982901567708,-0.3993988517033743,-0.1871815277021932,-1.402527661637192,-1.2357902307580502,0.91,-0.06,-0.08,-0.03,0.08,-0.02,-0.03,0.39,-1.19,-1.39,-1.29,-0.89,0.35,4.59,-0.17,-0.04,0.9,0.23,0.43,-0.21,0.1,0.43,-0.91,-0.1,0.12,-0.64,cell wall and cell processes
